t-reg,nk,cyto-t,b-cells,mast,megakaryocyte,macrophage,POST TREATMENT,POST TREATMENT DOWN,T CD8 EXC. (UP),T CD8 EXC. (DOWN),RELATIVE T CD8 EXC. (UP),RELATIVE T CD8 EXC. (DOWN),T CD4 EXC. (UP),T CD4 EXC. (DOWN),T CELL EXC. (UP),T CELL EXC. (DOWN),T CD4 EXHAUSTED EXC. (UP),T CD4 EXHAUSTED EXC. (DOWN),T CD4 TREG EXC. (UP),T CD4 TREG EXC. (DOWN),T CD8 CYTOTOXIC EXC. (UP),T CD8 CYTOTOXIC EXC. (DOWN),T CD8 NAIVE EXC. (UP),T CD8 NAIVE EXC. (DOWN)
CCR4,B3GAT1,CCL3,BLK,ENPP3,CD9,CCR5,ABR,A2M,AASDHPPT,A2M,ATIC,APOD,AHCY,A2M,AHCY,A2M,ACP5,A2M,ABR,A2M,ADCK3,A2M,ADSL,A2M
CD4,CD244,CCL4,CD19,KIT,GP1BA,CD14,ANXA13,ACSL3,AHCY,AEBP1,BTF3,APOE,APP,AGA,ALDH18A1,AEBP1,ACTG1,AKAP12,ACP5,AGA,ADSL,AEBP1,AHCY,ACSL3
CNGB1,CD69,CD2,CD2,,ITGA2B,CD163,ATP5A1,AEBP1,APP,AGA,CHCHD2,ATP1A1,BANCR,AHNAK,APP,AGA,AK2,ANGPTL4,ACTG1,AHNAK,AHCY,AGA,APEX1,AEBP1
CTLA4,IL2RB,CD3D,CD22,,ITGAV,CD33,BCAN,AHNAK,ATP5D,AHNAK,EEF1G,B2M,BZW2,ANXA1,ASAP1,AHNAK,AP1S2,ANXA1,AHCY,ANXA1,APEX1,AHNAK,ATP5D,AGA
ENTPD1,ITGA2,CD3E,CD40,,ITGB3,CD68,BZW2,ANXA1,BTF3,APOC2,EIF3G,CAPN3,C17orf76-AS1,APOC2,ATP5D,ANXA1,APOA1BP,APLP2,ANKRD10,APLP2,APP,ANXA1,BANCR,AHNAK
FOXP3,ITGAM,CD3G,CD5,,PECAM1,CD80,C17orf76-AS1,ANXA2,BZW2,APOD,EIF3M,CD63,C1QBP,APOD,ATP5G2,APOC2,ASAH1,APOC2,APP,APOC2,ATP5D,APOC2,BTF3,ANXA1
IKZF2,ITGAX,CD8A,CD69,,SELP,CD86,C1QBP,APLP2,C17orf76-AS1,APOE,EIF4A1,CDH1,C6orf48,APOE,BANCR,APOD,ASAP1,APOD,ASAP1,APOD,ATP5G2,APOD,C17orf76-AS1,APOC2
IL2RA,KLRA1,CD8B,CD70,,,CSF1R,C20orf112,APOC2,C1QBP,APOL1,ENO1,CTSD,CCT3,ARSA,BCAN,APOE,ATP5D,ATP1B1,ATP5D,ATP1A1,BANCR,APOE,C19orf48,APOD
ISG20,KLRB1,CST7,CD79A,,,ENG,CD68,APOD,C6orf48,ARSA,EXOSC4,DAAM2,CCT6A,ATP1A1,BOP1,ARSA,BAIAP2,ATP6V0E2,BANCR,ATP1B1,BTF3,ARSA,C1QBP,APOE
ITGAE,KLRD1,GZMA,CD79B,,,FCGR1A,CDH3,APOE,CCT3,ATP1A1,FARSA,GPNMB,CDCA7,ATP1B1,BTF3,ATP1A1,BCAN,ATRAID,BCAN,ATP6V0E2,BZW2,ATP1A1,C6orf48,ATP1A1
LAG3,KLRK1,GZMB,CD80,,,FUT4,CHP1,ARL6IP5,CCT6A,ATP1B1,GAPDH,GPR56,CYC1,ATP6V0C,BZW2,ATP1B1,C11orf24,C16orf45,BZW2,ATRAID,C17orf76-AS1,ATP6V0C,CACYBP,ATP1B1
LRRC32,NCAM1,IFNG,CD86,,,ITGAL,CS,ATP1A1,DAP3,ATP6V0B,H19,HLA-A,DAP3,B2M,C17orf76-AS1,ATP6V0C,C17orf76-AS1,C4A,C17orf76-AS1,B2M,C19orf48,ATP6V1E1,CCT2,B2M
NT5E,NCR1,NKG7,CD93,,,ITGAM,DCT,ATP1B1,DARS,ATP6V0C,HNRNPA1,HLA-B,EEF1A1,C4A,C19orf48,B2M,C1orf43,CALM2,C6orf48,C4A,C1QBP,B2M,CCT3,C4A
SELL,NKG2,PRF1,FCER2,,,ITGAX,DDX39B,ATP1B3,DDX21,B2M,LSM7,HLA-C,EEF1B2,CAPN3,C1QBP,C4A,CA14,CBLB,CA14,CBLB,C6orf48,C4A,CCT4,CALU
TNFRSF18,SIGLEC7,,MS4A1,,,LAMP2,EEF1A1,B2M,EEF1B2,C4A,MAGEA4,HLA-F,EEF1D,CARD16,C6orf48,CAPG,CCT3,CCND3,CCNG1,CCND3,CACYBP,CALU,CCT7,CARD16
TNFRSF4,SLAMF6,,PAX5,,,LILRB4,EEF1G,BBX,EEF1G,CAV2,MAGEC1,HLA-H,EEF1G,CD151,CACYBP,CARD16,CDC16,CD151,CCT3,CD151,CCNB1IP1,CAPG,CDCA7,CAV1
,SLAMF7,,PDCD1,,,TLR2,EGFL8,CALU,EEF2,CCND3,MDH2,HPS5,EEF2,CD47,CCT3,CAV1,CDH3,CD47,CDH3,CD47,CCT2,CARD16,CDK4,CAV2
,,,SDC1,,,TLR4,EIF2S3,CAV1,EIF2S3,CD151,MKI67IP,HSP90AA1,EIF2S3,CD58,CCT6A,CAV2,CDK2,CD58,CDR1,CD58,CCT3,CAV1,CPXM1,CCPG1
,,,TNFRSF13B,,,,EIF3K,CCND3,EIF3G,CD47,MLLT11,IFI27,EIF3E,CD59,CCT7,CCND3,CEP170,CD59,CEP170,CD59,CCT4,CAV2,CYC1,CD151
,,,TNFRSF13C,,,,EIF4A1,CD151,EIF3I,CD58,MRPS24,IRF4,EIF3G,CD63,CDCA7,CD151,CERS4,CDH19,CHP1,CD63,CCT5,CD151,DAP3,CD47
,,,TNFRSF9,,,,EIF4EBP2,CD44,EIF3M,CD59,NACA,LGALS3,EIF3K,CDH1,CPXM1,CD47,CHCHD6,CFI,CPXM1,CDH19,CCT6A,CD47,DDX21,CD58
,,,TNFSF4,,,,FAM174B,CD47,EIF4A1,CD63,NDUFB9,LGALS3BP,EIF3L,CDH19,CTPS1,CD58,CTSK,CHI3L1,CRISPLD1,CHI3L1,CCT7,CD58,EEF1A1,CD59
,,,,,,,FOXRED2,CD58,FARSA,CDH1,NME1,MCAM,EIF4A1,CREB3L2,CYC1,CD59,DAP3,CHN1,CYP51A1,CHN1,CDCA7,CD59,EEF1B2,CD63
,,,,,,,FTL,CD59,FBL,CDH19,NREP,MTRNR2L1,FBL,CSPG4,CYP51A1,CD63,DCT,CHRM3,DAP3,CLU,CDR1,CD63,EEF1D,CDH1
,,,,,,,GABARAP,CD63,FKBP4,CSPG4,RPL13AP5,MTRNR2L10,FKBP4,CST3,DARS,CDH19,DPP7,CLU,DCT,COX17,CPXM1,CDH1,EEF1G,CDH19
,,,,,,,GAS5,CD9,GAS5,CTSA,RPL18A,MTRNR2L2,GAS5,CTSB,DCAF13,CREB3L2,EDNRB,CPVL,EDNRB,CPVL,CYC1,CDH19,EEF2,CLU
,,,,,,,GNB2L1,CDH19,GNB2L1,CTSB,RPL19,MTRNR2L3,GCSH,CTSD,DCT,CSPG4,EEF1D,CRELD1,EEF1A1,CREB3L2,DARS,CREB3L2,EIF2S3,CREB3L2
,,,,,,,GPI,CLIC4,GPATCH4,CTSD,RPL26,MTRNR2L4,GNB2L1,CTSL1,DDX21,CST3,EEF2,CRYAB,EEF1B2,CRELD1,DCAF13,CSPG4,EIF3E,CSPG4
,,,,,,,H3F3A,CRYAB,GPI,CTSL1,RPL27A,MTRNR2L6,GNL3,DAG1,EEF1A1,CTSA,EIF2S3,CSPG4,EEF1D,CSPG4,DDX21,CST3,EIF3F,CST3
,,,,,,,HHATL,CSPG4,HNRNPA1,DAG1,RPL31,MTRNR2L8,GPATCH4,DDR1,EEF1B2,CTSB,EIF3D,CST3,EEF1G,CST3,EEF1A1,CTSA,EIF3G,CTSA
,,,,,,,HMGA1,CST3,HNRNPC,DDR1,RPL32,NSG1,GPI,EEA1,EEF1D,CTSD,EIF3I,CTSB,EEF2,CTHRC1,EEF1B2,CTSB,EIF3H,CTSB
,,,,,,,HNRNPC,CTSB,ILF2,DDX5,RPL35A,PLXNC1,HMGB1,EMP1,EEF1G,CTSL1,EIF3L,DDR1,EIF2S3,CTSB,EEF1D,CTSD,EIF3I,CTSD
,,,,,,,IDH2,CTSD,IMPDH2,EEA1,RPL36,PSAP,HNRNPA1,EVA1A,EEF2,DAG1,EPS15,DPYSL2,EIF3E,CTSD,EEF1G,CYP27A1,EIF3K,DAG1
,,,,,,,ILF2,CTSL1,ISYNA1,EMP1,RPL37,QPCT,HNRNPC,FBXO32,EIF2S3,DDR1,ESRP1,DSCR8,EIF3H,DAG1,EEF2,CYSTM1,EIF3L,DDR1
,,,,,,,ISYNA1,DAG1,LSM7,EVA1A,RPL37A,RAB5B,HNRNPH1,FGFR1,EIF3E,DUSP4,FAM167B,DUSP6,EIF3K,DDR1,EIF2S3,DAG1,EIF3M,DUSP4
,,,,,,,ITM2C,DCBLD2,MDH2,EZR,RPL39,S100A1,HNRNPM,GAA,EIF3G,EEA1,FAM174B,DYNLRB1,EIF3L,DPYSL2,EIF3E,DDR1,EIF4A1,DUSP6
,,,,,,,KCNAB2,DDR1,MKI67IP,FBXO32,RPL6,S100B,HSPD1,GATSL3,EIF3H,EMP1,FAM178B,EFNA5,EIF4A1,DSCR8,EIF3F,ECM1,ENO1,ECM1
,,,,,,,KLHDC8B,DDX5,MRPL4,FGFR1,RPL7,SAT1,IDH2,GJB1,EIF3I,EVA1A,FMN1,EGR1,ESRP1,DUSP6,EIF3G,EEA1,ESRP1,EEA1
,,,,,,,LHFPL3-AS1,DPYSL2,NAPRT1,FOS,RPLP2,SEC11C,IFRD2,GPR56,EIF3K,EZR,FTL,ERRFI1,FAM174B,DYNLRB1,EIF3H,EMP1,EXOSC4,EGR1
,,,,,,,MAGEA4,DUSP4,NME1,GAA,RPS11,SLC7A8,ILF2,GRN,EIF3L,FBXO32,FXYD5,FAM3C,FAM178B,EEA1,EIF3K,ENDOD1,EXOSC5,ERBB3
,,,,,,,MID1,DUSP6,NOLC1,GATSL3,RPS13,ST3GAL6,IMPDH2,GSN,EIF3M,FGFR1,GAS5,FAM46A,FAM92A1,EMP1,EIF3L,EVA1A,FAM178B,EVA1A
,,,,,,,MIR4461,EEA1,NPM1,GJB1,RPS14,TMED10,LSM7,HCP5,EIF4A1,GAA,GCNT2,FCGR2A,FBL,ETV4,EIF3M,FBXO32,FAM92A1,FAM3C
,,,,,,,MPZL1,EGR1,PABPC1,GPR155,RPS15,TMEM255A,LYPLA1,HLA-A,ENO1,GATSL3,GGA1,FGFR1,FKBP4,EVA1A,EIF4A1,FLNA,FARSA,FBXO32
,,,,,,,NACA,EMP1,PAICS,GRN,RPS16,TYR,MDH2,HLA-B,FAM92A1,GJB1,GMPR,GAA,FOXRED2,EZR,EIF4B,GAA,FBL,FGFR1
,,,,,,,NDUFS2,FAM114A1,PFN1,GSN,RPS17,VAT1,MRPL15,HLA-C,FBL,GPR155,GNB2L1,GAGE12G,FTL,FAM3C,ENO1,GATSL3,FKBP4,FLNA
,,,,,,,NENF,FAM3C,PLEKHJ1,HLA-A,RPS17L,,MRPL4,HLA-F,FKBP4,GRN,GPI,GAGE4,GAS5,FCGR2A,EPB41L4A-AS1,GJB1,FRZB,FXYD3
,,,,,,,NONO,FCRLA,PLTP,HLA-B,RPS18,,NCL,HLA-G,GAS5,GSN,GPM6B,GAGE6,GNB2L1,FGFR1,FARSA,GNPTG,GAS5,GAA
,,,,,,,PABPC1,FGFR1,POLD2,HLA-C,RPS20,,NDUFA11,HLA-H,GCSH,HCP5,GPR143,GATSL3,GNL3,GAA,FBL,GPR155,GGH,GATSL3
,,,,,,,PFDN2,FOS,POLR1D,HLA-E,RPS21,,NDUFS7,IFI27,GNB2L1,HLA-A,GRSF1,GBP2,GPATCH4,GATSL3,FKBP4,GPR56,GNB2L1,GJB1
,,,,,,,PFN1,FXYD3,POLR2E,HLA-F,RPS23,,NME1,IFI27L2,GNL3,HLA-B,GSTO1,H3F3B,GPI,GJB1,GAS5,GRN,GNL3,GNPTG
,,,,,,,PLTP,GAA,QTRT1,HLA-G,RPS25,,NOP16,IGFBP7,GPATCH4,HLA-C,GSTP1,HSPA1A,GPM6B,GRN,GCSH,GSN,GPI,GPR155
,,,,,,,PPP2R1A,GRN,RPL10,HLA-H,RPS27A,,NPM1,IRF4,GPI,HLA-E,HAGHL,HSPA1B,GPR143,GSN,GNB2L1,HLA-A,H19,GPR56
,,,,,,,PRAME,GSN,RPL10A,HSPA1A,RPS28,,PABPC1,ITGA3,GPM6B,HLA-F,HAS2,IER3,HAS2,H3F3B,GNL3,HLA-B,HMGA1,GRN
,,,,,,,PTMA,HLA-A,RPL11,ID2,RPS4X,,PAICS,ITGA7,HMGB1,HLA-G,HMG20B,IGF1R,HMCN1,HCP5,GPATCH4,HLA-C,HMGB1,GSN
,,,,,,,RAB38,HLA-B,RPL12,IFI27,RPS5,,PFN1,ITGB3,HNRNPA1,HLA-H,HNRNPC,ISCU,HNRNPA1,HLA-F,GPI,HLA-F,HNRNPA1,HLA-B
,,,,,,,RBM34,HLA-C,RPL13,IFI27L2,RPS6,,PLEKHJ1,KCNN4,HNRNPC,HSPA1A,HPS4,ITGA10,HNRNPC,HSPA1A,HMGB1,HLA-G,HNRNPC,HLA-C
,,,,,,,RPL10A,HLA-E,RPL13A,IGFBP7,SMARCA4,,POLD2,LAMP2,HNRNPH1,IFI27,HSPA2,ITGA3,IFI16,IFI35,HNRNPA1,HLA-H,HNRNPH1,HLA-F
,,,,,,,RPL11,HLA-F,RPL13AP5,IGSF8,SNRPD2,,POLR1D,LEF1-AS1,HNRNPM,IFI27L2,IFI16,ITGA7,IGSF11,ISCU,HNRNPA1P10,IFI27,HNRNPM,HLA-H
,,,,,,,RPL13,HLA-H,RPL14,IRF4,STOML2,,POLR2E,LGALS3,HNRPDL,IFI35,ILVBL,ITGB3,ILF2,ITGA3,HNRNPC,IFI27L2,HSP90AB1,HSPA1A
,,,,,,,RPL13AP5,HPCAL1,RPL15,ITGA3,TIMM13,,RPL10,LOC100126784,HSPD1,IFI6,IMPDH2,KCNN4,ILVBL,ITGA7,HNRNPH1,IFI35,HSPD1,IFI27
,,,,,,,RPL17,HSPA1A,RPL17,ITGA7,TPI1,,RPL10A,LOC100506190,IDH2,IGFBP7,INPP4B,KRT18,IMPDH2,ITGB3,HNRNPM,IFI6,IDH2,IFI35
,,,,,,,RPL18,IGF1R,RPL18,LAMP2,UBA52,,RPL11,LRPAP1,ILF2,IRF4,ISOC2,LEF1-AS1,ISYNA1,KCNN4,HNRPDL,IGFBP7,ILF2,IFI6
,,,,,,,RPL18A,IGFBP7,RPL18A,LEF1-AS1,WBSCR22,,RPL12,LYRM9,ILF3,ITGA3,ITPKB,LIF,ITM2C,LEF1-AS1,HSP90AB1,IGSF8,ILF3,IGFBP7
,,,,,,,RPL26,IL6ST,RPL21,LGALS3,,,RPL13,MATN2,IMPDH2,ITGA7,KCNAB2,LINC00623,KCNJ13,LGALS3,HSPD1,IRF4,IMPDH2,IGSF8
,,,,,,,RPL28,ITGA3,RPL23,LGMN,,,RPL13A,MFGE8,LDHB,ITGB3,KIT,LOXL3,LHFPL3-AS1,LIF,ILF2,ITGA3,ISYNA1,ITGA3
,,,,,,,RPL29,ITGB1,RPL26,LOC100126784,,,RPL13AP5,MIA,LIMD2,KCNN4,LHFPL3-AS1,LOXL4,LIMD2,LINC00116,ILF3,ITGA7,LDHB,ITGA7
,,,,,,,RPL31,ITGB3,RPL27,LOC100506190,,,RPL14,MPZ,LSM7,LAMP2,LINC00518,LRPAP1,LOC100133445,LRPAP1,IMPDH2,ITGB3,LIMD2,ITGB3
,,,,,,,RPL36A,ITM2B,RPL27A,LRPAP1,,,RPL15,MT2A,LYPLA1,LEF1-AS1,LMNA,LTBP3,LOC100190986,LTBP3,LDHB,LAMP2,LSM4,KCNN4
,,,,,,,RPL37A,JUN,RPL28,LYRM9,,,RPL17,MTRNR2L1,MAGEA4,LGALS1,LOC100133445,LYRM9,LYPLA1,LYRM9,LIMD2,LEF1-AS1,LSM7,LAMP2
,,,,,,,RPL4,LAMP2,RPL29,MALAT1,,,RPL18,MTRNR2L10,MARCKS,LGALS3,MARCKS,MAEL,MARCKS,MAEL,LSM7,LGALS1,LYPLA1,LEF1-AS1
,,,,,,,RPL41,LGALS3,RPL31,MATN2,,,RPL18A,MTRNR2L2,MARCKSL1,LOC100126784,MAZ,MAGEA10,MCC,MAP1B,LYPLA1,LGALS3,MAGEA4,LGALS3
,,,,,,,RPL5,LOXL3,RPL32,MFGE8,,,RPL21,MTRNR2L3,MDH2,LOC100506190,MC1R,MAGEA3,MEST,MATN2,MAGEA4,LGALS3BP,MDH2,LGALS3BP
,,,,,,,RPL6,LPL,RPL35,MIA,,,RPL22,MTRNR2L4,MEST,LRP10,MCC,MAGEA4,MITF,METTL7B,MARCKS,LOC100126784,MEST,LOC100126784
,,,,,,,RPL8,LRPAP1,RPL36,MPZ,,,RPL26,MTRNR2L5,MID1,LRPAP1,METTL9,MAP1B,MPZL1,MFGE8,MARCKSL1,LRPAP1,MID1,LOC100506190
,,,,,,,RPLP0,MAGEC2,RPL36A,MT2A,,,RPL27A,MTRNR2L6,MKI67IP,LY6E,MITF,MATN2,MYC,MFI2,MDH2,LY6E,MRPL15,LOXL4
,,,,,,,RPLP1,MCL1,RPL37,MTRNR2L1,,,RPL28,MTRNR2L7,MPZL1,LYRM9,MLANA,MDK,MYO5A,MIA,MEST,LYRM9,MRPL37,LRPAP1
,,,,,,,RPS10,MFGE8,RPL37A,MTRNR2L10,,,RPL29,MTRNR2L8,MRPL15,MATN2,MLPH,METTL7B,NAP1L1,MPZ,MKI67IP,MATN2,MRPS12,LY6E
,,,,,,,RPS11,MFI2,RPL39,MTRNR2L2,,,RPL3,MYO1D,MRPL4,MFGE8,MRPL24,MFGE8,NAPRT1,MT2A,MPZL1,MFGE8,NACA,LYRM9
,,,,,,,RPS12,MIA,RPL4,MTRNR2L3,,,RPL30,NEAT1,NACA,MFI2,MRPL44,MFI2,NCL,MTRNR2L1,MRPL15,MIA,NCL,MATN2
,,,,,,,RPS15,MRPS6,RPL41,MTRNR2L4,,,RPL31,NFKBIA,NAP1L1,MIA,MXI1,MIA,NID1,MTRNR2L10,NACA,MMP14,NDUFB9,MCAM
