t-reg,nk,cyto-t,b-cells,mast,megakaryocyte,macrophage,POST TREATMENT,POST TREATMENT DOWN,T CD8 EXC. (UP),T CD8 EXC. (DOWN),RELATIVE T CD8 EXC. (UP),RELATIVE T CD8 EXC. (DOWN),T CD4 EXC. (UP),T CD4 EXC. (DOWN),T CELL EXC. (UP),T CELL EXC. (DOWN),T CD4 EXHAUSTED EXC. (UP),T CD4 EXHAUSTED EXC. (DOWN),T CD4 TREG EXC. (UP),T CD4 TREG EXC. (DOWN),T CD8 CYTOTOXIC EXC. (UP),T CD8 CYTOTOXIC EXC. (DOWN),T CD8 NAIVE EXC. (UP),T CD8 NAIVE EXC. (DOWN)
,,,,,,,RPS15A,MT2A,RPL5,MTRNR2L5,,,RPL32,NPC1,NCL,MMP14,MYC,MPZ,NOA1,MTRNR2L2,NAP1L1,MPZ,NME1,MFGE8
,,,,,,,RPS16,NFKBIA,RPL6,MTRNR2L6,,,RPL35,NPC2,NHP2,MPZ,MYO10,MRPS6,NPIPL3,MTRNR2L3,NFYA,MT2A,NME2,MIA
,,,,,,,RPS17,NFKBIZ,RPL7,MTRNR2L8,,,RPL36,NSG1,NME2,MT2A,MYO5A,MT2A,NPM1,MTRNR2L5,NHP2,MTRNR2L1,NOLC1,MMP14
,,,,,,,RPS17L,NNMT,RPL7A,MYH9,,,RPL36A,PDE4DIP,NOLC1,MTRNR2L1,NAPRT1,MTRNR2L6,P2RX7,MTRNR2L6,NME1,MTRNR2L10,NONO,MPZ
,,,,,,,RPS18,NPC1,RPL8,MYO1D,,,RPL37,PERP,NONO,MTRNR2L10,NCL,NDRG1,PABPC1,MTRNR2L7,NME2,MTRNR2L2,NPM1,MT2A
,,,,,,,RPS19,NPC2,RPL9,NAV2,,,RPL37A,PROS1,NOP58,MTRNR2L2,NDUFS2,NNMT,PAICS,MTRNR2L8,NOLC1,MTRNR2L3,NREP,MTRNR2L1
,,,,,,,RPS23,NR4A1,RPLP0,NEAT1,,,RPL39,PSAP,NPM1,MTRNR2L3,OAT,OCIAD2,PAX3,NDRG1,NONO,MTRNR2L4,PABPC1,MTRNR2L10
,,,,,,,RPS24,NSG1,RPLP2,NFE2L1,,,RPL4,RDH5,NREP,MTRNR2L4,P2RX7,PAGE2,PEX19,NDUFB2,NPM1,MTRNR2L5,PAICS,MTRNR2L2
,,,,,,,RPS27,PERP,RPS10,NPC1,,,RPL41,S100A1,PABPC1,MTRNR2L5,PABPC1,PAGE2B,PI4KB,NNMT,NREP,MTRNR2L6,PFN1,MTRNR2L3
,,,,,,,RPS27A,PKM,RPS11,NPC2,,,RPL5,S100A13,PAICS,MTRNR2L6,PAICS,PAGE5,PIR,NPC1,PABPC1,MTRNR2L7,PHB2,MTRNR2L4
,,,,,,,RPS3,PRKCDBP,RPS13,NSG1,,,RPL6,S100A6,PFDN2,MTRNR2L7,PAX3,PDK4,PLP1,NSG1,PAICS,MTRNR2L8,POLD2,MTRNR2L5
,,,,,,,RPS4X,PROS1,RPS14,PDE4DIP,,,RPL7,SAT1,PFN1,MTRNR2L8,PHACTR1,PERP,PLTP,OCIAD2,PAN3,MYO1D,POLR1D,MTRNR2L6
,,,,,,,RPS5,PRSS23,RPS15,PERP,,,RPL7A,SDC3,PHB2,MYO1D,PI4KB,PLEKHB1,POLR1D,PAGE5,PFN1,NDUFAF3,POLR2E,MTRNR2L7
,,,,,,,RPS6,PSAP,RPS15A,PROS1,,,RPL8,SERINC1,PLTP,NEAT1,PIR,PRR4,PRRC2C,PERP,PHB2,NPC1,PPIA,MTRNR2L8
,,,,,,,RPS7,PTRF,RPS16,PSAP,,,RPL9,SERPINA1,POLD2,NFKBIA,PLP1,PSMB1,RAB38,PKM,PLEKHJ1,NPC2,PTMA,MYO1D
,,,,,,,RPS8,RPS4Y1,RPS17,RDH5,,,RPLP0,SERPINA3,POLR1D,NPC1,PLTP,RAB34,RAP1GAP,PROS1,POLR1D,NSG1,PTP4A3,NPC1
,,,,,,,RPS9,S100A6,RPS17L,S100A1,,,RPLP1,SERPINE2,POLR2E,NPC2,PMEL,RDH5,RPL10,PRSS23,POLR2E,PAGE5,PUF60,NPC2
,,,,,,,RPSA,S100B,RPS18,S100A6,,,RPLP2,SGCE,PPIA,NSG1,POLD2,S100A16,RPL10A,RDH5,PPA1,PDE4DIP,RAN,NSG1
,,,,,,,SAE1,SCCPDH,RPS19,SDC3,,,RPS10,SGK1,PTMA,PAGE5,PSMB4,S100A6,RPL11,S100A1,PPIA,PERP,RPL10,PERP
,,,,,,,SCD,SDC3,RPS21,SEC11C,,,RPS11,SLC26A2,PTP4A3,PDE4DIP,PTTG1IP,SAA1,RPL12,S100A13,PRMT1,PKM,RPL10A,PROS1
,,,,,,,SCIN,SEMA3B,RPS23,SERINC1,,,RPS13,SLC5A3,RPL10,PERP,PYCARD,SEMA3B,RPL13,S100A16,PTMA,PROS1,RPL11,PRSS23
,,,,,,,SERPINF1,SERPINA3,RPS24,SERPINA1,,,RPS14,SPON2,RPL10A,PKM,RAB32,SEPP1,RPL13A,S100A6,PTP4A3,PRSS23,RPL12,PSAP
,,,,,,,SERPINH1,SERPINE2,RPS25,SERPINA3,,,RPS15,SPP1,RPL11,PROS1,RAB38,SERPINA1,RPL13AP5,SDC3,RBMX,PSAP,RPL13,QPCT
,,,,,,,SHMT2,SGCE,RPS27,SERPINE2,,,RPS15A,STRIP2,RPL12,PSAP,RAP1GAP,SERPINA3,RPL14,SEC11C,RNF2,RDH5,RPL13A,RDH5
,,,,,,,SLC25A3,SGK1,RPS27A,SGK1,,,RPS16,SYNE2,RPL13,RDH5,RAP2B,SERPINE2,RPL15,SERPINA1,RPL10,ROPN1,RPL13AP5,S100A1
,,,,,,,SLC45A2,SLC20A1,RPS28,SLC26A2,,,RPS17,THBD,RPL13A,RTP4,RPL10,SERPINI1,RPL17,SERPINA3,RPL10A,S100A1,RPL14,S100A13
,,,,,,,SNAI2,SLC26A2,RPS3,SLC5A3,,,RPS17L,TIMP1,RPL13AP5,S100A1,RPL10A,SFRP1,RPL18,SERPINE2,RPL11,S100A13,RPL15,S100A6
,,,,,,,SNHG6,SLC39A14,RPS3A,SNX9,,,RPS18,TIMP2,RPL14,S100A13,RPL11,SGCE,RPL18A,SGCE,RPL12,S100A6,RPL17,S100B
,,,,,,,SOX4,SLC5A3,RPS4X,SPON2,,,RPS19,TM4SF1,RPL15,S100A6,RPL12,SLC26A2,RPL21,SLC26A2,RPL13,S100B,RPL18,SAT1
,,,,,,,SRP14,SYPL1,RPS5,SPP1,,,RPS20,TMBIM6,RPL17,S100B,RPL13,SLC39A14,RPL22,SLC39A14,RPL13A,SAT1,RPL18A,SCARB2
,,,,,,,SSR2,TAPBP,RPS6,STRIP2,,,RPS21,TMEM255A,RPL18,SAT1,RPL13A,SLC5A3,RPL26,SLC5A3,RPL13AP5,SCARB2,RPL19,SCCPDH
,,,,,,,TIMM50,TIMP1,RPS7,SVIP,,,RPS23,TNFRSF12A,RPL18A,SCARB2,RPL13AP5,SNX9,RPL27A,SNX9,RPL14,SCCPDH,RPL21,SDC3
,,,,,,,TMC6,TIMP2,RPS8,THBD,,,RPS24,TNFSF4,RPL19,SCCPDH,RPL14,SPON2,RPL28,SPON2,RPL15,SDC3,RPL21P28,SEMA3B
,,,,,,,TP53,TIMP3,RPS9,TIMP2,,,RPS25,TPP1,RPL21,SDC3,RPL17,SPP1,RPL29,SPP1,RPL17,SEC11C,RPL22,SERPINA1
,,,,,,,TRIB2,TM4SF1,RPSA,TM4SF1,,,RPS27,TRIML2,RPL22,SERINC1,RPL18,SSBP1,RPL3,SVIP,RPL18,SEMA3B,RPL26,SERPINA3
,,,,,,,TRPM1,TNC,RRS1,TMBIM6,,,RPS27A,TSC22D3,RPL26,SERPINA1,RPL18A,SSBP2,RPL30,TAPBPL,RPL18A,SERPINA1,RPL27,SERPINE2
,,,,,,,TUBB4A,TOB1,RSL1D1,TMEM255A,,,RPS28,TSPYL2,RPL27,SERPINA3,RPL28,TCN1,RPL31,TCN1,RPL19,SERPINA3,RPL27A,SGCE
,,,,,,,TULP4,TPP1,RUVBL2,TNFSF4,,,RPS3,TXNIP,RPL27A,SERPINE2,RPL29,THBD,RPL32,THBD,RPL21,SERPINE2,RPL28,SGK1
,,,,,,,UBA52,TSC22D3,SAE1,TPP1,,,RPS3A,TYR,RPL28,SGCE,RPL3,TIMP1,RPL35,TIMP1,RPL21P28,SGK1,RPL29,SHC4
,,,,,,,USP22,UBC,SERBP1,TRIML2,,,RPS4X,UBC,RPL29,SGK1,RPL35,TJP1,RPL36,TJP1,RPL22,SHC4,RPL3,SLC26A2
,,,,,,,ZFP36L1,ZBTB38,SERPINF1,TSC22D3,,,RPS5,WBP2,RPL3,SLC26A2,RPL5,TM4SF1,RPL36A,TM4SF1,RPL23,SLC26A2,RPL30,SLC5A3
,,,,,,,,,SHMT2,TSPYL2,,,RPS6,WSB1,RPL30,SLC5A3,RPL7A,TMBIM4,RPL37,TNFRSF12A,RPL23A,SLC5A3,RPL31,SNX9
,,,,,,,,,SLC19A1,TXNIP,,,RPS7,,RPL31,SNX9,RPL8,TMX4,RPL37A,TNFSF4,RPL26,SLC7A8,RPL32,SPON2
,,,,,,,,,SLC25A6,TYR,,,RPS8,,RPL32,SPON2,RPLP0,TNFSF4,RPL39,TPP1,RPL27,SNX9,RPL35,SPP1
,,,,,,,,,SMARCA4,UBC,,,RPS9,,RPL35,SPP1,RPS10,TRIML2,RPL4,TRIML2,RPL27A,SPON2,RPL36,THBD
,,,,,,,,,SMIM15,VAT1,,,RPSA,,RPL36,SQSTM1,RPS11,TSC22D3,RPL5,TSC22D3,RPL28,SPP1,RPL36A,TIMP1
,,,,,,,,,SNHG16,XAGE1D,,,RQCD1,,RPL36A,STRIP2,RPS16,TSPAN13,RPL6,UBC,RPL29,SQSTM1,RPL37,TIMP2
,,,,,,,,,SNHG6,ZNF331,,,RRS1,,RPL37,SYNE2,RPS18,TXNIP,RPL7,WBP2,RPL3,SYNE2,RPL37A,TIMP3
,,,,,,,,,SRM,,,,RSL1D1,,RPL37A,THBD,RPS19,UBC,RPL7A,WEE1,RPL30,THBD,RPL39,TM4SF1
,,,,,,,,,SSR2,,,,SAE1,,RPL38,TIMP1,RPS24,WSB1,RPL8,XAGE1A,RPL31,TIMP1,RPL4,TMEM255A
,,,,,,,,,TIMM13,,,,SERBP1,,RPL39,TIMP3,RPS3,XAGE1A,RPL9,XAGE1B,RPL32,TIMP2,RPL41,TMX4
,,,,,,,,,TIMM44,,,,SERPINF1,,RPL4,TM4SF1,RPS3A,XAGE1B,RPLP0,XAGE1C,RPL34,TIMP3,RPL5,TNFSF4
,,,,,,,,,TOP1MT,,,,SET,,RPL41,TMBIM6,RPS5,XAGE1C,RPLP1,XAGE1D,RPL35,TM4SF1,RPL6,TPP1
,,,,,,,,,TPI1,,,,SHMT2,,RPL5,TMEM255A,RPS7,XAGE1D,RPLP2,XAGE1E,RPL35A,TMED10,RPL7,TRIML2
,,,,,,,,,TRIM28,,,,SLC25A13,,RPL6,TNFRSF12A,RPS8,XAGE1E,RPS10,,RPL36,TMEM255A,RPL7A,TSC22D3
,,,,,,,,,UBA52,,,,SLC25A5,,RPL7,TNFSF4,RPS9,ZBTB20,RPS11,,RPL36A,TMEM59,RPL8,TXNIP
,,,,,,,,,UQCRFS1,,,,SLC25A6,,RPL7A,TPP1,RPSA,ZMYND8,RPS15,,RPL37,TMX4,RPL9,TYR
,,,,,,,,,WDR12,,,,SMARCA4,,RPL8,TRIML2,RUVBL2,,RPS15A,,RPL37A,TNFSF4,RPLP0,UBC
,,,,,,,,,XIST,,,,SMIM15,,RPL9,TSC22D3,SAMM50,,RPS16,,RPL38,TPP1,RPLP1,ZBTB20
,,,,,,,,,ZFAS1,,,,SNHG15,,RPLP0,TSPYL2,SCARB1,,RPS17,,RPL39,TRIML2,RPLP2,ZBTB38
,,,,,,,,,,,,,SNHG16,,RPLP1,TXNIP,SCD,,RPS17L,,RPL4,TSC22D3,RPS10,
,,,,,,,,,,,,,SNHG6,,RPLP2,UBC,SCIN,,RPS18,,RPL41,TXNIP,RPS11,
,,,,,,,,,,,,,SNRPE,,RPS10,WBP2,SDCBP,,RPS19,,RPL5,TYR,RPS12,
,,,,,,,,,,,,,SORD,,RPS11,ZBTB38,SEMA6A,,RPS20,,RPL6,UBC,RPS13,
,,,,,,,,,,,,,SOX4,,RPS12,,SLC19A1,,RPS23,,RPL7,WBP2,RPS14,
,,,,,,,,,,,,,SRM,,RPS13,,SLC25A5,,RPS24,,RPL7A,ZBTB38,RPS15,
,,,,,,,,,,,,,TIMM13,,RPS14,,SLC25A6,,RPS25,,RPL8,,RPS15A,
,,,,,,,,,,,,,TIMM44,,RPS15,,SLC45A2,,RPS27,,RPL9,,RPS16,
,,,,,,,,,,,,,TIMM50,,RPS15A,,SLC7A5P1,,RPS27A,,RPLP0,,RPS17,
,,,,,,,,,,,,,TOMM20,,RPS16,,SNAI2,,RPS28,,RPLP1,,RPS17L,
,,,,,,,,,,,,,TOP1MT,,RPS17,,SNHG16,,RPS3,,RPLP2,,RPS18,
,,,,,,,,,,,,,TUFM,,RPS17L,,SOAT1,,RPS3A,,RPS10,,RPS19,
,,,,,,,,,,,,,UBA52,,RPS18,,ST3GAL4,,RPS4X,,RPS11,,RPS2,
,,,,,,,,,,,,,UCK2,,RPS19,,STXBP1,,RPS5,,RPS12,,RPS20,
,,,,,,,,,,,,,UQCR11,,RPS2,,TBC1D16,,RPS6,,RPS13,,RPS21,
,,,,,,,,,,,,,UQCRFS1,,RPS20,,TDRD3,,RPS7,,RPS14,,RPS23,
,,,,,,,,,,,,,ZFAS1,,RPS21,,TFAP2A,,RPS8,,RPS15,,RPS24,
,,,,,,,,,,,,,,,RPS23,,TIMM50,,RPS9,,RPS15A,,RPS25,
,,,,,,,,,,,,,,,RPS24,,TNFRSF14,,RPSA,,RPS16,,RPS27,
,,,,,,,,,,,,,,,RPS25,,TPCN2,,RSL1D1,,RPS17,,RPS27A,
,,,,,,,,,,,,,,,RPS27,,TRAK2,,SAE1,,RPS17L,,RPS28,
,,,,,,,,,,,,,,,RPS27A,,TRIB2,,SCD,,RPS18,,RPS3,
,,,,,,,,,,,,,,,RPS28,,TRIM63,,SDCBP,,RPS19,,RPS3A,
,,,,,,,,,,,,,,,RPS3,,TRPM1,,SERBP1,,RPS2,,RPS4X,
,,,,,,,,,,,,,,,RPS3A,,TTC39A,,SERPINF1,,RPS20,,RPS5,
,,,,,,,,,,,,,,,RPS4X,,TTYH2,,SET,,RPS21,,RPS6,
,,,,,,,,,,,,,,,RPS5,,TTYH3,,SLC19A1,,RPS23,,RPS7,
,,,,,,,,,,,,,,,RPS6,,TUBB4A,,SLC25A5,,RPS24,,RPS8,
,,,,,,,,,,,,,,,RPS7,,TXLNA,,SLC25A6,,RPS25,,RPS9,
,,,,,,,,,,,,,,,RPS8,,TYRP1,,SNAI2,,RPS27,,RPSA,
,,,,,,,,,,,,,,,RPS9,,UBL3,,SNHG16,,RPS27A,,RRS1,
,,,,,,,,,,,,,,,RPSA,,UGCG,,SNHG6,,RPS28,,RSL1D1,
,,,,,,,,,,,,,,,RQCD1,,UQCRFS1,,SOX4,,RPS3,,RUVBL2,
,,,,,,,,,,,,,,,RRP15,,VAT1,,SSR2,,RPS3A,,SAE1,
,,,,,,,,,,,,,,,RRS1,,VIM,,TFAP2A,,RPS4X,,SERBP1,
,,,,,,,,,,,,,,,RSL1D1,,WDFY1,,TIMM13,,RPS5,,SERPINF1,
,,,,,,,,,,,,,,,RUVBL2,,,,TIMM50,,RPS6,,SET,
,,,,,,,,,,,,,,,SAE1,,,,TMEM204,,RPS7,,SHMT2,
,,,,,,,,,,,,,,,SERBP1,,,,TNFRSF14,,RPS8,,SLC19A1,
,,,,,,,,,,,,,,,SERPINF1,,,,TOMM20,,RPS9,,SLC25A6,
,,,,,,,,,,,,,,,SET,,,,TOP1MT,,RPSA,,SMARCA4,
,,,,,,,,,,,,,,,SHMT2,,,,TPCN2,,RQCD1,,SMIM15,
,,,,,,,,,,,,,,,SLC19A1,,,,TPT1,,RRP15,,SNAI2,
,,,,,,,,,,,,,,,SLC25A13,,,,TRIB2,,RSL1D1,,SNHG6,
,,,,,,,,,,,,,,,SLC25A5,,,,TRPM1,,RUVBL2,,SNRPB,
,,,,,,,,,,,,,,,SLC25A6,,,,TUBB4A,,SAE1,,SNRPD1,
,,,,,,,,,,,,,,,SMARCA4,,,,TYRP1,,SERBP1,,SNRPD2,
,,,,,,,,,,,,,,,SMIM15,,,,UBA52,,SERPINF1,,SNRPE,
,,,,,,,,,,,,,,,SNAI2,,,,UQCRFS1,,SET,,SOX4,
,,,,,,,,,,,,,,,SNHG15,,,,WDFY1,,SHMT2,,SSR2,
,,,,,,,,,,,,,,,SNHG6,,,,XIST,,SLC25A6,,STOML2,
,,,,,,,,,,,,,,,SNRPD1,,,,ZEB2,,SMARCA4,,STRAP,
,,,,,,,,,,,,,,,SNRPD2,,,,ZFAS1,,SMIM15,,TIMM13,
,,,,,,,,,,,,,,,SNRPE,,,,,,SNAI2,,TIMM44,
,,,,,,,,,,,,,,,SORD,,,,,,SNHG15,,TIMM50,
,,,,,,,,,,,,,,,SOX4,,,,,,SNHG6,,TOMM22,
,,,,,,,,,,,,,,,SRM,,,,,,SNRPD1,,TOP1MT,
,,,,,,,,,,,,,,,SSR2,,,,,,SNRPD2,,TP53,
,,,,,,,,,,,,,,,STOML2,,,,,,SNRPE,,TPI1,
,,,,,,,,,,,,,,,STRAP,,,,,,SOX4,,TPM2,
,,,,,,,,,,,,,,,TIMM13,,,,,,SSB,,TRIM28,
,,,,,,,,,,,,,,,TIMM44,,,,,,SSR2,,TUBB,
,,,,,,,,,,,,,,,TIMM50,,,,,,STOML2,,TYRP1,
,,,,,,,,,,,,,,,TOMM20,,,,,,STRAP,,UBA52,
,,,,,,,,,,,,,,,TOP1MT,,,,,,TIMM13,,UHRF1,
,,,,,,,,,,,,,,,TP53,,,,,,TIMM44,,UQCRFS1,
,,,,,,,,,,,,,,,TRAP1,,,,,,TOMM20,,UQCRH,
,,,,,,,,,,,,,,,TUBB,,,,,,TOP1MT,,ZFAS1,
,,,,,,,,,,,,,,,TUFM,,,,,,TP53,,ZNF146,
,,,,,,,,,,,,,,,TYMS,,,,,,TRIM28,,,
,,,,,,,,,,,,,,,TYRP1,,,,,,TUBB,,,
,,,,,,,,,,,,,,,UBA52,,,,,,TUFM,,,
,,,,,,,,,,,,,,,UCK2,,,,,,TYRP1,,,
,,,,,,,,,,,,,,,UQCRFS1,,,,,,UBA2,,,
,,,,,,,,,,,,,,,UQCRH,,,,,,UBA52,,,
,,,,,,,,,,,,,,,USP22,,,,,,UCK2,,,
,,,,,,,,,,,,,,,XIST,,,,,,UQCRH,,,
,,,,,,,,,,,,,,,YWHAE,,,,,,USP22,,,
,,,,,,,,,,,,,,,ZFAS1,,,,,,VDAC2,,,
,,,,,,,,,,,,,,,,,,,,,XIST,,,
,,,,,,,,,,,,,,,,,,,,,YWHAE,,,
,,,,,,,,,,,,,,,,,,,,,ZFAS1,,,
,,,,,,,,,,,,,,,,,,,,,ZNF146,,,